Name,Symbol,Date,High
Bitcoin,BTC,06.10.2017  .,4413.27002
Bitcoin,BTC,07.10.2017  .,4443.879883
Bitcoin,BTC,08.10.2017  .,4624.140137
Bitcoin,BTC,09.10.2017  .,4878.709961
Bitcoin,BTC,10.10.2017  .,4922.169922
Bitcoin,BTC,11.10.2017  .,4873.72998
Bitcoin,BTC,12.10.2017  .,5446.910156
Bitcoin,BTC,13.10.2017  .,5840.299805
Bitcoin,BTC,14.10.2017  .,5837.700195
Bitcoin,BTC,15.10.2017  .,5852.47998
Bitcoin,BTC,16.10.2017  .,5776.22998
Bitcoin,BTC,17.10.2017  .,5800.350098
Bitcoin,BTC,18.10.2017  .,5603.819824
Bitcoin,BTC,19.10.2017  .,5744.350098
Bitcoin,BTC,20.10.2017  .,6060.109863
Bitcoin,BTC,21.10.2017  .,6194.879883
Bitcoin,BTC,22.10.2017  .,6076.259766
Bitcoin,BTC,23.10.2017  .,6075.589844
Bitcoin,BTC,24.10.2017  .,5935.52002
Bitcoin,BTC,25.10.2017  .,5754.330078
Bitcoin,BTC,26.10.2017  .,5976.799805
Bitcoin,BTC,27.10.2017  .,5988.390137
Bitcoin,BTC,28.10.2017  .,5876.720215
Bitcoin,BTC,29.10.2017  .,6255.709961
Bitcoin,BTC,30.10.2017  .,6214.990234
Bitcoin,BTC,31.10.2017  .,6470.430176
Bitcoin,BTC,01.11.2017  .,6767.310059
Bitcoin,BTC,02.11.2017  .,7367.330078
Bitcoin,BTC,03.11.2017  .,7461.290039
Bitcoin,BTC,04.11.2017  .,7492.859863
Bitcoin,BTC,05.11.2017  .,7617.47998
Bitcoin,BTC,06.11.2017  .,7445.77002
Bitcoin,BTC,07.11.2017  .,7253.319824
Bitcoin,BTC,08.11.2017  .,7776.419922
Bitcoin,BTC,09.11.2017  .,7446.830078
Bitcoin,BTC,10.11.2017  .,7312
Bitcoin,BTC,11.11.2017  .,6873.149902
Bitcoin,BTC,12.11.2017  .,6625.049805
Bitcoin,BTC,13.11.2017  .,6811.189941
Bitcoin,BTC,14.11.2017  .,6764.97998
Bitcoin,BTC,15.11.2017  .,7342.25
Bitcoin,BTC,16.11.2017  .,7967.379883
Bitcoin,BTC,17.11.2017  .,8004.589844
Bitcoin,BTC,18.11.2017  .,7884.990234
Bitcoin,BTC,19.11.2017  .,8101.910156
Bitcoin,BTC,20.11.2017  .,8336.860352
Bitcoin,BTC,21.11.2017  .,8348.660156
Bitcoin,BTC,22.11.2017  .,8302.259766
Bitcoin,BTC,23.11.2017  .,8267.400391
Bitcoin,BTC,24.11.2017  .,8374.160156
Bitcoin,BTC,25.11.2017  .,8790.919922
Bitcoin,BTC,26.11.2017  .,9522.929688
Bitcoin,BTC,27.11.2017  .,9818.349609
Bitcoin,BTC,28.11.2017  .,10125.7002
Bitcoin,BTC,29.11.2017  .,11517.40039
Bitcoin,BTC,30.11.2017  .,10801
Bitcoin,BTC,01.12.2017  .,11046.7002
Bitcoin,BTC,02.12.2017  .,11320.2002
Bitcoin,BTC,03.12.2017  .,11858.7002
Bitcoin,BTC,04.12.2017  .,11657.2002
Bitcoin,BTC,05.12.2017  .,12032
Bitcoin,BTC,06.12.2017  .,14369.09961
Bitcoin,BTC,07.12.2017  .,17899.69922
Bitcoin,BTC,08.12.2017  .,18353.40039
Bitcoin,BTC,09.12.2017  .,16783
Bitcoin,BTC,10.12.2017  .,15850.59961
Bitcoin,BTC,11.12.2017  .,17513.90039
Bitcoin,BTC,12.12.2017  .,17781.80078
Bitcoin,BTC,13.12.2017  .,17653.09961
Bitcoin,BTC,14.12.2017  .,17085.80078
Bitcoin,BTC,15.12.2017  .,18154.09961
Bitcoin,BTC,16.12.2017  .,19716.69922
Bitcoin,BTC,17.12.2017  .,20089
Bitcoin,BTC,18.12.2017  .,19371
Bitcoin,BTC,19.12.2017  .,19177.80078
Bitcoin,BTC,20.12.2017  .,17934.69922
Bitcoin,BTC,21.12.2017  .,17567.69922
Bitcoin,BTC,22.12.2017  .,15943.40039
Bitcoin,BTC,23.12.2017  .,15603.2002
Bitcoin,BTC,24.12.2017  .,14626
Bitcoin,BTC,25.12.2017  .,14593
Bitcoin,BTC,26.12.2017  .,16461.19922
Bitcoin,BTC,27.12.2017  .,16930.90039
Bitcoin,BTC,28.12.2017  .,15888.40039
Bitcoin,BTC,29.12.2017  .,15279
Bitcoin,BTC,30.12.2017  .,14681.90039
Bitcoin,BTC,31.12.2017  .,14377.40039
Bitcoin,BTC,01.01.2018  .,14112.2002
Bitcoin,BTC,02.01.2018  .,15444.59961
Bitcoin,BTC,03.01.2018  .,15572.7998
Bitcoin,BTC,04.01.2018  .,15739.7002
Bitcoin,BTC,05.01.2018  .,17705.19922
Bitcoin,BTC,06.01.2018  .,17712.40039
Bitcoin,BTC,07.01.2018  .,17579.59961
Bitcoin,BTC,08.01.2018  .,16537.90039
Bitcoin,BTC,09.01.2018  .,15497.5
Bitcoin,BTC,10.01.2018  .,14973.2998
Bitcoin,BTC,11.01.2018  .,15018.7998
Bitcoin,BTC,12.01.2018  .,14229.90039
Bitcoin,BTC,13.01.2018  .,14659.5
Bitcoin,BTC,14.01.2018  .,14511.7998
Bitcoin,BTC,15.01.2018  .,14445.5
Bitcoin,BTC,16.01.2018  .,13843.09961
Bitcoin,BTC,17.01.2018  .,11678
Bitcoin,BTC,18.01.2018  .,12107.2998
Bitcoin,BTC,19.01.2018  .,11992.7998
Bitcoin,BTC,20.01.2018  .,13103
Bitcoin,BTC,21.01.2018  .,12895.90039
Bitcoin,BTC,22.01.2018  .,11966.40039
Bitcoin,BTC,23.01.2018  .,11377.59961
Bitcoin,BTC,24.01.2018  .,11501.40039
Bitcoin,BTC,25.01.2018  .,11785.7002
Bitcoin,BTC,26.01.2018  .,11656.7002
Bitcoin,BTC,27.01.2018  .,11614.90039
Bitcoin,BTC,28.01.2018  .,12040.2998
Bitcoin,BTC,29.01.2018  .,11875.59961
Bitcoin,BTC,30.01.2018  .,11307.2002
Bitcoin,BTC,31.01.2018  .,10381.59961
Bitcoin,BTC,01.02.2018  .,10288.7998
Bitcoin,BTC,02.02.2018  .,9142.280273
Bitcoin,BTC,03.02.2018  .,9430.75
Bitcoin,BTC,04.02.2018  .,9334.870117
Bitcoin,BTC,05.02.2018  .,8364.839844
Bitcoin,BTC,06.02.2018  .,7850.700195
Bitcoin,BTC,07.02.2018  .,8509.110352
Bitcoin,BTC,08.02.2018  .,8558.769531
Bitcoin,BTC,09.02.2018  .,8736.980469
Bitcoin,BTC,10.02.2018  .,9122.549805
Bitcoin,BTC,11.02.2018  .,8616.129883
Bitcoin,BTC,12.02.2018  .,8985.919922
Bitcoin,BTC,13.02.2018  .,8958.469727
Bitcoin,BTC,14.02.2018  .,9518.540039
Bitcoin,BTC,15.02.2018  .,10234.7998
Bitcoin,BTC,16.02.2018  .,10324.09961
Bitcoin,BTC,17.02.2018  .,11139.5
Bitcoin,BTC,18.02.2018  .,11349.7998
Bitcoin,BTC,19.02.2018  .,11273.7998
Bitcoin,BTC,20.02.2018  .,11958.5
Bitcoin,BTC,21.02.2018  .,11418.5
Bitcoin,BTC,22.02.2018  .,11039.09961
Bitcoin,BTC,23.02.2018  .,10487.2998
Bitcoin,BTC,24.02.2018  .,10597.2002
Bitcoin,BTC,25.02.2018  .,9923.219727
Bitcoin,BTC,26.02.2018  .,10475
Bitcoin,BTC,27.02.2018  .,10878.5
Bitcoin,BTC,28.02.2018  .,11089.7998
Bitcoin,BTC,01.03.2018  .,11052.2998
Bitcoin,BTC,02.03.2018  .,11189
Bitcoin,BTC,03.03.2018  .,11528.2002
Bitcoin,BTC,04.03.2018  .,11512.59961
Bitcoin,BTC,05.03.2018  .,11704.09961
Bitcoin,BTC,06.03.2018  .,11500.09961
Bitcoin,BTC,07.03.2018  .,10929.5
Bitcoin,BTC,08.03.2018  .,10147.40039
Bitcoin,BTC,09.03.2018  .,9466.349609
Bitcoin,BTC,10.03.2018  .,9531.320313
Bitcoin,BTC,11.03.2018  .,9711.889648
Bitcoin,BTC,12.03.2018  .,9937.5
Bitcoin,BTC,13.03.2018  .,9470.379883
Bitcoin,BTC,14.03.2018  .,9355.849609
Bitcoin,BTC,15.03.2018  .,8428.349609
Bitcoin,BTC,16.03.2018  .,8585.150391
Bitcoin,BTC,17.03.2018  .,8346.530273
Bitcoin,BTC,18.03.2018  .,8245.509766
Bitcoin,BTC,19.03.2018  .,8675.870117
Bitcoin,BTC,20.03.2018  .,9051.019531
Bitcoin,BTC,21.03.2018  .,9177.370117
Bitcoin,BTC,22.03.2018  .,9100.709961
Bitcoin,BTC,23.03.2018  .,8879.620117
Bitcoin,BTC,24.03.2018  .,8996.179688
Bitcoin,BTC,25.03.2018  .,8682.009766
Bitcoin,BTC,26.03.2018  .,8530.080078
Bitcoin,BTC,27.03.2018  .,8232.780273
Bitcoin,BTC,28.03.2018  .,8122.890137
Bitcoin,BTC,29.03.2018  .,7994.330078
Bitcoin,BTC,30.03.2018  .,7276.660156
Bitcoin,BTC,31.03.2018  .,7207.850098
Bitcoin,BTC,01.04.2018  .,7060.950195
Bitcoin,BTC,02.04.2018  .,7135.470215
Bitcoin,BTC,03.04.2018  .,7530.939941
Bitcoin,BTC,04.04.2018  .,7469.879883
Bitcoin,BTC,05.04.2018  .,6933.819824
Bitcoin,BTC,06.04.2018  .,6857.490234
Bitcoin,BTC,07.04.2018  .,7050.540039
Bitcoin,BTC,08.04.2018  .,7111.560059
Bitcoin,BTC,09.04.2018  .,7178.109863
Bitcoin,BTC,10.04.2018  .,6872.410156
Bitcoin,BTC,11.04.2018  .,6968.319824
Bitcoin,BTC,12.04.2018  .,7899.22998
Bitcoin,BTC,13.04.2018  .,8183.959961
Bitcoin,BTC,14.04.2018  .,8140.709961
Bitcoin,BTC,15.04.2018  .,8338.419922
Bitcoin,BTC,16.04.2018  .,8371.150391
Bitcoin,BTC,17.04.2018  .,8285.959961
Bitcoin,BTC,18.04.2018  .,8197.799805
Bitcoin,BTC,19.04.2018  .,8298.69043
Bitcoin,BTC,20.04.2018  .,8880.230469
Bitcoin,BTC,21.04.2018  .,8997.570313
Bitcoin,BTC,22.04.2018  .,9001.639648
Bitcoin,BTC,23.04.2018  .,8958.549805
Bitcoin,BTC,24.04.2018  .,9732.610352
Bitcoin,BTC,25.04.2018  .,9745.320313
Bitcoin,BTC,26.04.2018  .,9281.509766
Bitcoin,BTC,27.04.2018  .,9375.469727
Bitcoin,BTC,28.04.2018  .,9412.089844
Bitcoin,BTC,29.04.2018  .,9531.490234
Bitcoin,BTC,30.04.2018  .,9477.139648
Bitcoin,BTC,01.05.2018  .,9255.879883
Bitcoin,BTC,02.05.2018  .,9256.519531
Bitcoin,BTC,03.05.2018  .,9798.330078
Bitcoin,BTC,04.05.2018  .,9779.200195
Bitcoin,BTC,05.05.2018  .,9964.5
Bitcoin,BTC,06.05.2018  .,9940.139648
Bitcoin,BTC,07.05.2018  .,9665.849609
Bitcoin,BTC,08.05.2018  .,9462.75
Bitcoin,BTC,09.05.2018  .,9374.759766
Bitcoin,BTC,10.05.2018  .,9396.040039
Bitcoin,BTC,11.05.2018  .,9052.959961
Bitcoin,BTC,12.05.2018  .,8664.860352
Bitcoin,BTC,13.05.2018  .,8773.549805
Bitcoin,BTC,14.05.2018  .,8881.120117
Bitcoin,BTC,15.05.2018  .,8836.19043
Bitcoin,BTC,16.05.2018  .,8508.429688
Bitcoin,BTC,17.05.2018  .,8445.540039
Bitcoin,BTC,18.05.2018  .,8274.120117
Bitcoin,BTC,19.05.2018  .,8372.05957
Bitcoin,BTC,20.05.2018  .,8562.410156
Bitcoin,BTC,21.05.2018  .,8557.519531
Bitcoin,BTC,22.05.2018  .,8423.25
Bitcoin,BTC,23.05.2018  .,8054.660156
Bitcoin,BTC,24.05.2018  .,7738.600098
Bitcoin,BTC,25.05.2018  .,7659.140137
Bitcoin,BTC,26.05.2018  .,7595.160156
Bitcoin,BTC,27.05.2018  .,7381.740234
Bitcoin,BTC,28.05.2018  .,7419.049805
Bitcoin,BTC,29.05.2018  .,7526.419922
Bitcoin,BTC,30.05.2018  .,7573.77002
Bitcoin,BTC,31.05.2018  .,7608.899902
Bitcoin,BTC,01.06.2018  .,7604.72998
Bitcoin,BTC,02.06.2018  .,7695.830078
Bitcoin,BTC,03.06.2018  .,7754.890137
Bitcoin,BTC,04.06.2018  .,7753.819824
Bitcoin,BTC,05.06.2018  .,7643.22998
Bitcoin,BTC,06.06.2018  .,7680.430176
Bitcoin,BTC,07.06.2018  .,7741.27002
Bitcoin,BTC,08.06.2018  .,7698.189941
Bitcoin,BTC,09.06.2018  .,7683.580078
Bitcoin,BTC,10.06.2018  .,7499.549805
Bitcoin,BTC,11.06.2018  .,6910.180176
Bitcoin,BTC,12.06.2018  .,6907.959961
Bitcoin,BTC,13.06.2018  .,6631.660156
Bitcoin,BTC,14.06.2018  .,6707.140137
Bitcoin,BTC,15.06.2018  .,6681.080078
Bitcoin,BTC,16.06.2018  .,6592.490234
Bitcoin,BTC,17.06.2018  .,6589.109863
Bitcoin,BTC,18.06.2018  .,6781.140137
Bitcoin,BTC,19.06.2018  .,6822.5
Bitcoin,BTC,20.06.2018  .,6821.560059
Bitcoin,BTC,21.06.2018  .,6810.939941
Bitcoin,BTC,22.06.2018  .,6747.080078
Bitcoin,BTC,23.06.2018  .,6224.819824
Bitcoin,BTC,24.06.2018  .,6223.779785
Bitcoin,BTC,25.06.2018  .,6327.370117
Bitcoin,BTC,26.06.2018  .,6290.160156
Bitcoin,BTC,27.06.2018  .,6180
Bitcoin,BTC,28.06.2018  .,6170.410156
Bitcoin,BTC,29.06.2018  .,6261.660156
Bitcoin,BTC,30.06.2018  .,6465.509766
Bitcoin,BTC,01.07.2018  .,6432.850098
Bitcoin,BTC,02.07.2018  .,6683.859863
Bitcoin,BTC,03.07.2018  .,6671.370117
Bitcoin,BTC,04.07.2018  .,6771.919922
Bitcoin,BTC,05.07.2018  .,6749.540039
Bitcoin,BTC,06.07.2018  .,6700.939941
Bitcoin,BTC,07.07.2018  .,6863.990234
Bitcoin,BTC,08.07.2018  .,6885.910156
Bitcoin,BTC,09.07.2018  .,6838.680176
Bitcoin,BTC,10.07.2018  .,6767.740234
Bitcoin,BTC,11.07.2018  .,6444.959961
Bitcoin,BTC,12.07.2018  .,6397.100098
Bitcoin,BTC,13.07.2018  .,6310.549805
Bitcoin,BTC,14.07.2018  .,6298.189941
Bitcoin,BTC,15.07.2018  .,6403.459961
Bitcoin,BTC,16.07.2018  .,6741.75
Bitcoin,BTC,17.07.2018  .,7387.240234
Bitcoin,BTC,18.07.2018  .,7534.990234
Bitcoin,BTC,19.07.2018  .,7494.459961
Bitcoin,BTC,20.07.2018  .,7594.669922
Bitcoin,BTC,21.07.2018  .,7437.640137
Bitcoin,BTC,22.07.2018  .,7537.950195
Bitcoin,BTC,23.07.2018  .,7771.5
Bitcoin,BTC,24.07.2018  .,8424.269531
Bitcoin,BTC,25.07.2018  .,8416.870117
Bitcoin,BTC,26.07.2018  .,8290.330078
Bitcoin,BTC,27.07.2018  .,8262.660156
Bitcoin,BTC,28.07.2018  .,8222.849609
Bitcoin,BTC,29.07.2018  .,8272.259766
Bitcoin,BTC,30.07.2018  .,8235.5
Bitcoin,BTC,31.07.2018  .,8181.53
Bitcoin,BTC,01.08.2018  .,7769.04
Bitcoin,BTC,02.08.2018  .,7712.77
Bitcoin,BTC,03.08.2018  .,7562.14
Bitcoin,BTC,04.08.2018  .,7497.49
Bitcoin,BTC,05.08.2018  .,7102.77
Bitcoin,BTC,06.08.2018  .,7166.55
Bitcoin,BTC,07.08.2018  .,7146.56
Bitcoin,BTC,08.08.2018  .,6746.85
Bitcoin,BTC,09.08.2018  .,6625.73
Bitcoin,BTC,10.08.2018  .,6591.26
Bitcoin,BTC,11.08.2018  .,6455.74
Bitcoin,BTC,12.08.2018  .,6409.85
Bitcoin,BTC,13.08.2018  .,6537.05
Bitcoin,BTC,14.08.2018  .,6287.94
Bitcoin,BTC,15.08.2018  .,6588.49
Bitcoin,BTC,16.08.2018  .,6473.5
Bitcoin,BTC,17.08.2018  .,6582.5
Bitcoin,BTC,18.08.2018  .,6617.35
Bitcoin,BTC,19.08.2018  .,6537.98
Bitcoin,BTC,20.08.2018  .,6536.92
Bitcoin,BTC,21.08.2018  .,6500.87
Bitcoin,BTC,22.08.2018  .,6816.79
Bitcoin,BTC,23.08.2018  .,6546.54
Bitcoin,BTC,24.08.2018  .,6719.96
Bitcoin,BTC,25.08.2018  .,6789.63
Bitcoin,BTC,26.08.2018  .,6774.75
Bitcoin,BTC,27.08.2018  .,6884.64
Bitcoin,BTC,28.08.2018  .,7109.56
Bitcoin,BTC,29.08.2018  .,7113.3
Bitcoin,BTC,30.08.2018  .,7072.69
Bitcoin,BTC,31.08.2018  .,7057.17
Bitcoin,BTC,01.09.2018  .,7242.29
Bitcoin,BTC,02.09.2018  .,7306.31
Bitcoin,BTC,03.09.2018  .,7317.94
Bitcoin,BTC,04.09.2018  .,7388.26
Bitcoin,BTC,05.09.2018  .,7388.43
Bitcoin,BTC,06.09.2018  .,6755.14
Bitcoin,BTC,07.09.2018  .,6555.29
Bitcoin,BTC,08.09.2018  .,6534.25
Bitcoin,BTC,09.09.2018  .,6446.26
Bitcoin,BTC,10.09.2018  .,6374.98
Bitcoin,BTC,11.09.2018  .,6398.92
Bitcoin,BTC,12.09.2018  .,6363.87
Bitcoin,BTC,13.09.2018  .,6535.41
Bitcoin,BTC,14.09.2018  .,6596.1
Bitcoin,BTC,15.09.2018  .,6561.72
Bitcoin,BTC,16.09.2018  .,6544.33
Bitcoin,BTC,17.09.2018  .,6540.21
Bitcoin,BTC,18.09.2018  .,6384.18
Bitcoin,BTC,19.09.2018  .,6448.46
Bitcoin,BTC,20.09.2018  .,6529.26
Bitcoin,BTC,21.09.2018  .,6794.33
Bitcoin,BTC,22.09.2018  .,6814.56
Bitcoin,BTC,23.09.2018  .,6766.15
Bitcoin,BTC,24.09.2018  .,6713.56
Bitcoin,BTC,25.09.2018  .,6603.64
Bitcoin,BTC,26.09.2018  .,6585.91
Bitcoin,BTC,27.09.2018  .,6712.1
Bitcoin,BTC,28.09.2018  .,6785.03
Bitcoin,BTC,29.09.2018  .,6643.1
Bitcoin,BTC,30.09.2018  .,6643.78
Bitcoin,BTC,01.10.2018  .,6653.3
Bitcoin,BTC,02.10.2018  .,6611.84
Bitcoin,BTC,03.10.2018  .,6571.46
Bitcoin,BTC,04.10.2018  .,6603.31
Bitcoin,BTC,05.10.2018  .,6623.62
Bitcoin,BTC,06.10.2018  .,6628.54
Bitcoin,BTC,07.10.2018  .,6641.49
Bitcoin,BTC,08.10.2018  .,6675.06
Bitcoin,BTC,09.10.2018  .,6661.41
Bitcoin,BTC,10.10.2018  .,6640.29
Bitcoin,BTC,11.10.2018  .,6586.74
Bitcoin,BTC,12.10.2018  .,6328.5
Bitcoin,BTC,13.10.2018  .,6308.51
Bitcoin,BTC,14.10.2018  .,6363.21
Bitcoin,BTC,15.10.2018  .,6965.06
Bitcoin,BTC,16.10.2018  .,6673.59
Bitcoin,BTC,17.10.2018  .,6601.21
Bitcoin,BTC,18.10.2018  .,6567.54
Bitcoin,BTC,19.10.2018  .,6493.68
Bitcoin,BTC,20.10.2018  .,6497.72
Bitcoin,BTC,21.10.2018  .,6556.38
Bitcoin,BTC,22.10.2018  .,6543.8
Bitcoin,BTC,23.10.2018  .,6506.01
Bitcoin,BTC,24.10.2018  .,6521.99
Bitcoin,BTC,25.10.2018  .,6504.65
Bitcoin,BTC,26.10.2018  .,6498.29
Bitcoin,BTC,27.10.2018  .,6507.41
Bitcoin,BTC,28.10.2018  .,6502.28
Bitcoin,BTC,29.10.2018  .,6503.6
Bitcoin,BTC,30.10.2018  .,6364.99
Bitcoin,BTC,31.10.2018  .,6349.16
Bitcoin,BTC,01.11.2018  .,6547.14
Bitcoin,BTC,02.11.2018  .,6396.86
Bitcoin,BTC,03.11.2018  .,6400.07
Bitcoin,BTC,04.11.2018  .,6388.63
Bitcoin,BTC,05.11.2018  .,6480.59
Bitcoin,BTC,06.11.2018  .,6463.55
Bitcoin,BTC,07.11.2018  .,6552.16
Bitcoin,BTC,08.11.2018  .,6536.92
Bitcoin,BTC,09.11.2018  .,6456.46
Bitcoin,BTC,10.11.2018  .,6437.28
Bitcoin,BTC,11.11.2018  .,6423.25
Bitcoin,BTC,12.11.2018  .,6434.21
Bitcoin,BTC,13.11.2018  .,6395.27
Bitcoin,BTC,14.11.2018  .,6371.55
Bitcoin,BTC,15.11.2018  .,5774.82
Bitcoin,BTC,16.11.2018  .,5657.02
Bitcoin,BTC,17.11.2018  .,5578.58
Bitcoin,BTC,18.11.2018  .,5653.61
Bitcoin,BTC,19.11.2018  .,5620.78
Bitcoin,BTC,20.11.2018  .,4951.61
Bitcoin,BTC,21.11.2018  .,4675.73
Bitcoin,BTC,22.11.2018  .,4629.64
Bitcoin,BTC,23.11.2018  .,4396.42
Bitcoin,BTC,24.11.2018  .,4413.09
Bitcoin,BTC,25.11.2018  .,4120.87
Bitcoin,BTC,26.11.2018  .,4107.14
Bitcoin,BTC,27.11.2018  .,3862.96
Bitcoin,BTC,28.11.2018  .,4385.9
Bitcoin,BTC,29.11.2018  .,4413.020468
Bitcoin,BTC,30.11.2018  .,4322.976392
Bitcoin,BTC,01.12.2018  .,4309.377312
Bitcoin,BTC,02.12.2018  .,4301.519412
Bitcoin,BTC,03.12.2018  .,4155.979284
Bitcoin,BTC,04.12.2018  .,4075.627655
Bitcoin,BTC,05.12.2018  .,3969.535852
Bitcoin,BTC,06.12.2018  .,3874.966031
Bitcoin,BTC,07.12.2018  .,3512.590409
Bitcoin,BTC,08.12.2018  .,3506.043392
Bitcoin,BTC,09.12.2018  .,3685.3056
Bitcoin,BTC,10.12.2018  .,3647.332582
Bitcoin,BTC,11.12.2018  .,3513.184941
Bitcoin,BTC,12.12.2018  .,3534.22858
Bitcoin,BTC,13.12.2018  .,3489.739395
Bitcoin,BTC,14.12.2018  .,3329.556021
Bitcoin,BTC,15.12.2018  .,3275.377827
Bitcoin,BTC,16.12.2018  .,3305.753108
Bitcoin,BTC,17.12.2018  .,3597.917889
Bitcoin,BTC,18.12.2018  .,3701.349429
Bitcoin,BTC,19.12.2018  .,3949.322951
Bitcoin,BTC,20.12.2018  .,4191.228706
Bitcoin,BTC,21.12.2018  .,4198.42958
Bitcoin,BTC,22.12.2018  .,4014.182514
Bitcoin,BTC,23.12.2018  .,4085.723585
Bitcoin,BTC,24.12.2018  .,4271.79245
Bitcoin,BTC,25.12.2018  .,4089.561593
Bitcoin,BTC,26.12.2018  .,3893.359731
Bitcoin,BTC,27.12.2018  .,3874.41688
Bitcoin,BTC,28.12.2018  .,3956.136094
Bitcoin,BTC,29.12.2018  .,3963.758808
Bitcoin,BTC,30.12.2018  .,3901.909016
Bitcoin,BTC,31.12.2018  .,3868.742988
Bitcoin,BTC,01.01.2019  .,3850.913765
Bitcoin,BTC,02.01.2019  .,3947.981273
Bitcoin,BTC,03.01.2019  .,3935.685131
Bitcoin,BTC,04.01.2019  .,3865.934532
Bitcoin,BTC,05.01.2019  .,3904.903096
Bitcoin,BTC,06.01.2019  .,4093.297444
Bitcoin,BTC,07.01.2019  .,4092.613437
Bitcoin,BTC,08.01.2019  .,4109.021065
Bitcoin,BTC,09.01.2019  .,4068.403581
Bitcoin,BTC,10.01.2019  .,4064.066551
Bitcoin,BTC,11.01.2019  .,3713.881847
Bitcoin,BTC,12.01.2019  .,3698.978349
Bitcoin,BTC,13.01.2019  .,3674.759987
Bitcoin,BTC,14.01.2019  .,3727.836291
Bitcoin,BTC,15.01.2019  .,3720.153415
Bitcoin,BTC,16.01.2019  .,3685.77706
Bitcoin,BTC,17.01.2019  .,3680.136011
Bitcoin,BTC,18.01.2019  .,3682.520002
Bitcoin,BTC,19.01.2019  .,3758.533523
Bitcoin,BTC,20.01.2019  .,3743.387971
Bitcoin,BTC,21.01.2019  .,3608.840849
Bitcoin,BTC,22.01.2019  .,3620.746551
Bitcoin,BTC,23.01.2019  .,3623.067752
Bitcoin,BTC,24.01.2019  .,3616.087414
Bitcoin,BTC,25.01.2019  .,3612.927662
Bitcoin,BTC,26.01.2019  .,3654.933193
Bitcoin,BTC,27.01.2019  .,3612.671428
Bitcoin,BTC,28.01.2019  .,3586.750878
Bitcoin,BTC,29.01.2019  .,3476.065364
Bitcoin,BTC,30.01.2019  .,3495.174888
Bitcoin,BTC,31.01.2019  .,3504.804885
Bitcoin,BTC,01.02.2019  .,3501.954135
Bitcoin,BTC,02.02.2019  .,3523.287332
Bitcoin,BTC,03.02.2019  .,3521.38822
Bitcoin,BTC,04.02.2019  .,3476.223778
Bitcoin,BTC,05.02.2019  .,3478.148116
Bitcoin,BTC,06.02.2019  .,3469.091701
Bitcoin,BTC,07.02.2019  .,3427.94561
Bitcoin,BTC,08.02.2019  .,3695.613975
Bitcoin,BTC,09.02.2019  .,3679.94151
Bitcoin,BTC,10.02.2019  .,3695.036013
Bitcoin,BTC,11.02.2019  .,3695.613039
Bitcoin,BTC,12.02.2019  .,3668.586833
Bitcoin,BTC,13.02.2019  .,3669.746511
Bitcoin,BTC,14.02.2019  .,3646.256597
Bitcoin,BTC,15.02.2019  .,3647.795064
Bitcoin,BTC,16.02.2019  .,3652.841267
Bitcoin,BTC,17.02.2019  .,3680.537288
Bitcoin,BTC,18.02.2019  .,3936.665001
Bitcoin,BTC,19.02.2019  .,4010.879422
Bitcoin,BTC,20.02.2019  .,4000.486295
Bitcoin,BTC,21.02.2019  .,4010.009483
Bitcoin,BTC,22.02.2019  .,4006.538387
Bitcoin,BTC,23.02.2019  .,4166.286161
Bitcoin,BTC,24.02.2019  .,4210.641755
Bitcoin,BTC,25.02.2019  .,3913.707265
Bitcoin,BTC,26.02.2019  .,3891.578962
Bitcoin,BTC,27.02.2019  .,3888.802588
Bitcoin,BTC,28.02.2019  .,3906.058428
Bitcoin,BTC,01.03.2019  .,3907.795486
Bitcoin,BTC,02.03.2019  .,3874.607484
Bitcoin,BTC,03.03.2019  .,3875.483714
Bitcoin,BTC,04.03.2019  .,3867.381811
Bitcoin,BTC,05.03.2019  .,3903.916754
Bitcoin,BTC,06.03.2019  .,3919.510518
Bitcoin,BTC,07.03.2019  .,3939.373396
Bitcoin,BTC,08.03.2019  .,3950.432238
Bitcoin,BTC,09.03.2019  .,3987.237785
Bitcoin,BTC,10.03.2019  .,3966.174233
Bitcoin,BTC,11.03.2019  .,3966.384737
Bitcoin,BTC,12.03.2019  .,3926.889083
Bitcoin,BTC,13.03.2019  .,3926.597729
Bitcoin,BTC,14.03.2019  .,3946.504287
Bitcoin,BTC,15.03.2019  .,3968.542866
Bitcoin,BTC,16.03.2019  .,4077.036282
Bitcoin,BTC,17.03.2019  .,4054.122014
Bitcoin,BTC,18.03.2019  .,4071.556731
Bitcoin,BTC,19.03.2019  .,4082.216011
Bitcoin,BTC,20.03.2019  .,4089.461892
Bitcoin,BTC,21.03.2019  .,4097.359953
Bitcoin,BTC,22.03.2019  .,4053.906677
Bitcoin,BTC,23.03.2019  .,4049.882486
Bitcoin,BTC,24.03.2019  .,4040.699625
Bitcoin,BTC,25.03.2019  .,4038.840894
Bitcoin,BTC,26.03.2019  .,3985.080803
Bitcoin,BTC,27.03.2019  .,4087.06623
Bitcoin,BTC,28.03.2019  .,4094.902174
Bitcoin,BTC,29.03.2019  .,4113.500832
Bitcoin,BTC,30.03.2019  .,4296.80665
Bitcoin,BTC,31.03.2019  .,4113.023613
Bitcoin,BTC,01.04.2019  .,4164.953324
Bitcoin,BTC,02.04.2019  .,4905.954433
